Entity,Code,Year,IncRate_per100K,Entity_type,Updated_Entity
Afghanistan,AFG,2000,107.1,country,Afghanistan
Afghanistan,AFG,2005,46.5,country,Afghanistan
Afghanistan,AFG,2010,23.9,country,Afghanistan
Afghanistan,AFG,2015,23.6,country,Afghanistan
Algeria,DZA,2000,0.0377462634893113,country,Algeria
Algeria,DZA,2005,0.0020214096726801,country,Algeria
Algeria,DZA,2010,0.0012731624842227,country,Algeria
Algeria,DZA,2015,0.0019035420202686,country,Algeria
Angola,AGO,2000,315.6,country,Angola
Angola,AGO,2005,299.5,country,Angola
Angola,AGO,2010,114.2,country,Angola
Angola,AGO,2015,124.0,country,Angola
Argentina,ARG,2000,2.5,country,Argentina
Argentina,ARG,2005,2.0,country,Argentina
Argentina,ARG,2010,0.1,country,Argentina
Argentina,ARG,2015,0.0,country,Argentina
Azerbaijan,AZE,2000,17.9,country,Azerbaijan
Azerbaijan,AZE,2005,2.7,country,Azerbaijan
Azerbaijan,AZE,2010,0.5,country,Azerbaijan
Azerbaijan,AZE,2015,0.0,country,Azerbaijan
Bangladesh,BGD,2000,12.5,country,Bangladesh
Bangladesh,BGD,2005,12.6,country,Bangladesh
Bangladesh,BGD,2010,8.6,country,Bangladesh
Bangladesh,BGD,2015,0.8,country,Bangladesh
Belize,BLZ,2000,20.5,country,Belize
Belize,BLZ,2005,18.7,country,Belize
Belize,BLZ,2010,1.6,country,Belize
Belize,BLZ,2015,0.1,country,Belize
Benin,BEN,2000,388.8,country,Benin
Benin,BEN,2005,420.6,country,Benin
Benin,BEN,2010,331.6,country,Benin
Benin,BEN,2015,293.7,country,Benin
Bhutan,BTN,2000,26.4,country,Bhutan
Bhutan,BTN,2005,7.0,country,Bhutan
Bhutan,BTN,2010,1.5,country,Bhutan
Bhutan,BTN,2015,0.1,country,Bhutan
Bolivia,BOL,2000,24.3,country,Bolivia
Bolivia,BOL,2005,13.6,country,Bolivia
Bolivia,BOL,2010,8.4,country,Bolivia
Bolivia,BOL,2015,3.9,country,Bolivia
Botswana,BWA,2000,44.0,country,Botswana
Botswana,BWA,2005,3.5,country,Botswana
Botswana,BWA,2010,4.7,country,Botswana
Botswana,BWA,2015,0.9,country,Botswana
Brazil,BRA,2000,62.6,country,Brazil
Brazil,BRA,2005,38.7,country,Brazil
Brazil,BRA,2010,19.4,country,Brazil
Brazil,BRA,2015,7.9,country,Brazil
Burkina Faso,BFA,2000,621.6,country,Burkina Faso
Burkina Faso,BFA,2005,549.8,country,Burkina Faso
Burkina Faso,BFA,2010,601.4,country,Burkina Faso
Burkina Faso,BFA,2015,389.2,country,Burkina Faso
Burundi,BDI,2000,418.8,country,Burundi
Burundi,BDI,2005,273.3,country,Burundi
Burundi,BDI,2010,198.2,country,Burundi
Burundi,BDI,2015,126.3,country,Burundi
Cambodia,KHM,2000,207.0,country,Cambodia
Cambodia,KHM,2005,48.7,country,Cambodia
Cambodia,KHM,2010,20.5,country,Cambodia
Cambodia,KHM,2015,13.0,country,Cambodia
Cameroon,CMR,2000,461.1,country,Cameroon
Cameroon,CMR,2005,515.7,country,Cameroon
Cameroon,CMR,2010,321.8,country,Cameroon
Cameroon,CMR,2015,264.2,country,Cameroon
Cape Verde,CPV,2000,8.6,country,Cabo Verde
Cape Verde,CPV,2005,3.6,country,Cabo Verde
Cape Verde,CPV,2010,2.2,country,Cabo Verde
Cape Verde,CPV,2015,0.2,country,Cabo Verde
Central African Republic,CAF,2000,437.6,country,Central African Republic
Central African Republic,CAF,2005,467.7,country,Central African Republic
Central African Republic,CAF,2010,365.0,country,Central African Republic
Central African Republic,CAF,2015,289.5,country,Central African Republic
Chad,TCD,2000,241.5,country,Chad
Chad,TCD,2005,259.8,country,Chad
Chad,TCD,2010,193.9,country,Chad
Chad,TCD,2015,163.2,country,Chad
China,CHN,2000,0.1,country,China
China,CHN,2005,0.1,country,China
China,CHN,2010,0.0208272052376093,country,China
China,CHN,2015,0.0001585451661269,country,China
Colombia,COL,2000,59.0,country,Colombia
Colombia,COL,2005,32.2,country,Colombia
Colombia,COL,2010,29.8,country,Colombia
Colombia,COL,2015,12.3,country,Colombia
Comoros,COM,2000,280.8,country,Comoros
Comoros,COM,2005,251.2,country,Comoros
Comoros,COM,2010,274.6,country,Comoros
Comoros,COM,2015,5.0,country,Comoros
Congo,COG,2000,363.6,country,Republic of the Congo
Congo,COG,2005,350.5,country,Republic of the Congo
Congo,COG,2010,217.0,country,Republic of the Congo
Congo,COG,2015,173.3,country,Republic of the Congo
Costa Rica,CRI,2000,2.9,country,Costa Rica
Costa Rica,CRI,2005,5.1,country,Costa Rica
Costa Rica,CRI,2010,0.1,country,Costa Rica
Costa Rica,CRI,2015,0.0,country,Costa Rica
Cote d'Ivoire,CIV,2000,525.4,country,Ivory Coast
Cote d'Ivoire,CIV,2005,530.9,country,Ivory Coast
Cote d'Ivoire,CIV,2010,446.2,country,Ivory Coast
Cote d'Ivoire,CIV,2015,348.8,country,Ivory Coast
Democratic Republic of Congo,COD,2000,508.5,country,Democratic Republic of the Congo
Democratic Republic of Congo,COD,2005,524.9,country,Democratic Republic of the Congo
Democratic Republic of Congo,COD,2010,427.2,country,Democratic Republic of the Congo
Democratic Republic of Congo,COD,2015,246.0,country,Democratic Republic of the Congo
Djibouti,DJI,2000,57.3,country,Djibouti
Djibouti,DJI,2005,40.8,country,Djibouti
Djibouti,DJI,2010,7.7,country,Djibouti
Djibouti,DJI,2015,25.4,country,Djibouti
Dominican Republic,DOM,2000,0.8,country,Dominican Republic
Dominican Republic,DOM,2005,2.3,country,Dominican Republic
Dominican Republic,DOM,2010,1.9,country,Dominican Republic
Dominican Republic,DOM,2015,0.3,country,Dominican Republic
Early-demographic dividend,,2000,83.670771069992,income_class,Early-demographic dividend
Early-demographic dividend,,2005,61.6079918532749,income_class,Early-demographic dividend
Early-demographic dividend,,2010,47.5214447777996,income_class,Early-demographic dividend
Early-demographic dividend,,2015,28.895022313706,income_class,Early-demographic dividend
East Asia & Pacific,,2000,22.7361163118506,region_class,East Asia & Pacific
East Asia & Pacific,,2005,20.6639923364865,region_class,East Asia & Pacific
East Asia & Pacific,,2010,20.134525123502,region_class,East Asia & Pacific
East Asia & Pacific,,2015,5.70320648126486,region_class,East Asia & Pacific
East Asia & Pacific (IDA & IBRD),,2000,22.8317889336824,income_class,East Asia & Pacific (IDA & IBRD)
East Asia & Pacific (IDA & IBRD),,2005,21.0652719852861,income_class,East Asia & Pacific (IDA & IBRD)
East Asia & Pacific (IDA & IBRD),,2010,20.5036308128207,income_class,East Asia & Pacific (IDA & IBRD)
East Asia & Pacific (IDA & IBRD),,2015,5.79766055773086,income_class,East Asia & Pacific (IDA & IBRD)
East Asia & Pacific (excluding high income),,2000,22.811678136185,income_class,East Asia & Pacific (excluding high income)
East Asia & Pacific (excluding high income),,2005,20.7379542015825,income_class,East Asia & Pacific (excluding high income)
East Asia & Pacific (excluding high income),,2010,20.2063378176046,income_class,East Asia & Pacific (excluding high income)
East Asia & Pacific (excluding high income),,2015,5.72114712744327,income_class,East Asia & Pacific (excluding high income)
Ecuador,ECU,2000,29.2,country,Ecuador
Ecuador,ECU,2005,4.4,country,Ecuador
Ecuador,ECU,2010,0.4,country,Ecuador
Ecuador,ECU,2015,0.1,country,Ecuador
